,image_name clothes_type pose_type x_1 y_1 x_2 y_2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
34479,img/WOMEN/Tees_Tanks/id_00005217/02_2_side.jpg,1,2,89,45,213,203
34480,img/WOMEN/Tees_Tanks/id_00005217/02_3_back.jpg,1,3,70,51,216,242
34481,img/WOMEN/Tees_Tanks/id_00005217/02_7_additional.jpg,1,5,55,34,129,129
34482,img/WOMEN/Tees_Tanks/id_00005218/02_1_front.jpg,1,1,36,40,196,223
34483,img/WOMEN/Tees_Tanks/id_00005218/02_2_side.jpg,1,2,54,55,191,211
34484,img/WOMEN/Tees_Tanks/id_00005218/02_3_back.jpg,1,3,1,81,162,228
34485,img/WOMEN/Tees_Tanks/id_00005218/02_4_full.jpg,1,4,109,36,164,120
34486,img/WOMEN/Blouses_Shirts/id_00005219/02_1_front.jpg,1,1,52,72,190,230
34487,img/WOMEN/Blouses_Shirts/id_00005219/02_2_side.jpg,1,2,115,46,134,177
34488,img/WOMEN/Blouses_Shirts/id_00005219/02_3_back.jpg,1,3,81,48,194,186
34489,img/WOMEN/Blouses_Shirts/id_00005219/02_7_additional.jpg,1,5,1,1,256,256
34490,img/WOMEN/Blouses_Shirts/id_00005219/03_1_front.jpg,1,1,85,58,193,182
34491,img/WOMEN/Blouses_Shirts/id_00005219/03_2_side.jpg,1,2,108,66,166,215
34492,img/WOMEN/Blouses_Shirts/id_00005219/03_3_back.jpg,1,3,66,49,198,211
34493,img/WOMEN/Blouses_Shirts/id_00005219/03_7_additional.jpg,1,5,112,52,174,223
34494,img/WOMEN/Dresses/id_00005220/02_1_front.jpg,3,1,84,39,215,255
34495,img/WOMEN/Dresses/id_00005220/02_2_side.jpg,3,2,100,34,155,254
34496,img/WOMEN/Dresses/id_00005220/02_3_back.jpg,3,3,72,29,200,252
34497,img/WOMEN/Dresses/id_00005220/02_7_additional.jpg,3,5,1,33,256,256
34498,img/WOMEN/Dresses/id_00005221/02_1_front.jpg,3,1,113,31,142,214
34499,img/WOMEN/Dresses/id_00005221/02_3_back.jpg,3,3,92,29,159,212
34500,img/WOMEN/Dresses/id_00005221/02_7_additional.jpg,3,5,85,33,159,219
34501,img/WOMEN/Blouses_Shirts/id_00005222/03_4_full.jpg,1,4,92,40,148,106
34502,img/WOMEN/Blouses_Shirts/id_00005222/03_7_additional.jpg,1,5,68,43,184,187
34503,img/WOMEN/Denim/id_00005223/02_1_front.jpg,2,1,100,101,164,233
34504,img/WOMEN/Denim/id_00005223/02_2_side.jpg,2,2,123,1,137,225
34505,img/WOMEN/Denim/id_00005223/02_3_back.jpg,2,3,80,3,183,226
34506,img/WOMEN/Denim/id_00005223/02_7_additional.jpg,2,5,81,13,163,221
34507,img/WOMEN/Blouses_Shirts/id_00005224/01_1_front.jpg,1,1,56,60,214,255
34508,img/WOMEN/Blouses_Shirts/id_00005224/01_2_side.jpg,1,2,85,50,163,256
34509,img/WOMEN/Blouses_Shirts/id_00005224/01_3_back.jpg,1,3,46,47,219,256
34510,img/WOMEN/Blouses_Shirts/id_00005224/01_4_full.jpg,1,4,66,44,154,144
34511,img/WOMEN/Blouses_Shirts/id_00005224/01_7_additional.jpg,1,5,1,2,256,256
34512,img/WOMEN/Dresses/id_00005225/02_1_front.jpg,3,1,83,28,184,256
34513,img/WOMEN/Dresses/id_00005225/02_3_back.jpg,3,3,97,27,162,256
34514,img/WOMEN/Dresses/id_00005225/02_7_additional.jpg,3,5,108,29,128,256
34515,img/WOMEN/Dresses/id_00005225/03_1_front.jpg,3,1,98,27,156,256
34516,img/WOMEN/Dresses/id_00005225/03_3_back.jpg,3,3,95,27,180,256
34517,img/WOMEN/Dresses/id_00005225/03_7_additional.jpg,3,5,98,29,163,256
34518,img/WOMEN/Blouses_Shirts/id_00005226/03_1_front.jpg,1,1,78,39,215,224
34519,img/WOMEN/Blouses_Shirts/id_00005226/03_2_side.jpg,1,2,108,37,180,209
34520,img/WOMEN/Blouses_Shirts/id_00005226/03_3_back.jpg,1,3,92,23,214,227
34521,img/WOMEN/Blouses_Shirts/id_00005226/03_7_additional.jpg,1,5,84,30,149,132
34522,img/WOMEN/Blouses_Shirts/id_00005226/04_1_front.jpg,1,1,93,43,164,206
34523,img/WOMEN/Blouses_Shirts/id_00005226/04_3_back.jpg,1,3,54,33,197,250
34524,img/WOMEN/Blouses_Shirts/id_00005226/04_7_additional.jpg,1,5,38,44,187,231
34525,img/WOMEN/Blouses_Shirts/id_00005227/01_1_front.jpg,1,1,60,53,202,210
34526,img/WOMEN/Blouses_Shirts/id_00005227/01_2_side.jpg,1,2,98,57,172,202
34527,img/WOMEN/Blouses_Shirts/id_00005227/01_3_back.jpg,1,3,60,49,194,216
34528,img/WOMEN/Blouses_Shirts/id_00005227/01_4_full.jpg,1,4,73,46,165,119
34529,img/WOMEN/Blouses_Shirts/id_00005227/01_7_additional.jpg,1,5,1,90,256,256
34530,img/WOMEN/Tees_Tanks/id_00005228/04_1_front.jpg,1,1,63,51,201,196
34531,img/WOMEN/Tees_Tanks/id_00005228/04_2_side.jpg,1,2,115,42,139,189
34532,img/WOMEN/Tees_Tanks/id_00005228/04_3_back.jpg,1,3,45,46,205,211
34533,img/WOMEN/Tees_Tanks/id_00005228/04_4_full.jpg,1,4,93,36,170,120
34534,img/WOMEN/Tees_Tanks/id_00005228/05_1_front.jpg,1,1,61,47,199,200
34535,img/WOMEN/Tees_Tanks/id_00005228/05_2_side.jpg,1,2,61,58,195,214
34536,img/WOMEN/Tees_Tanks/id_00005228/05_3_back.jpg,1,3,50,49,206,226
34537,img/WOMEN/Tees_Tanks/id_00005228/05_4_full.jpg,1,4,101,34,175,111
34538,img/WOMEN/Tees_Tanks/id_00005228/06_1_front.jpg,1,1,60,54,202,195
34539,img/WOMEN/Tees_Tanks/id_00005228/06_2_side.jpg,1,2,118,53,162,188
34540,img/WOMEN/Tees_Tanks/id_00005228/06_3_back.jpg,1,3,61,41,204,212
34541,img/WOMEN/Tees_Tanks/id_00005228/06_4_full.jpg,1,4,87,35,165,124
34542,img/WOMEN/Sweaters/id_00005229/03_1_front.jpg,1,1,70,59,191,203
34543,img/WOMEN/Sweaters/id_00005229/03_2_side.jpg,1,2,81,57,188,225
34544,img/WOMEN/Sweaters/id_00005229/03_3_back.jpg,1,3,62,51,196,228
34545,img/WOMEN/Sweaters/id_00005229/03_4_full.jpg,1,4,95,38,165,114
34546,img/WOMEN/Shorts/id_00005230/03_1_front.jpg,2,1,90,143,175,218
34547,img/WOMEN/Shorts/id_00005230/03_2_side.jpg,2,2,103,19,159,208
34548,img/WOMEN/Shorts/id_00005230/03_3_back.jpg,2,3,18,23,236,188
34549,img/WOMEN/Shorts/id_00005230/03_4_full.jpg,2,4,109,90,157,137
34550,img/WOMEN/Shorts/id_00005230/03_7_additional.jpg,2,5,19,23,242,166
34551,img/WOMEN/Tees_Tanks/id_00005231/10_1_front.jpg,1,1,61,12,200,131
34552,img/WOMEN/Tees_Tanks/id_00005231/10_2_side.jpg,1,2,88,12,172,130
34553,img/WOMEN/Tees_Tanks/id_00005231/10_3_back.jpg,1,3,67,4,209,137
34554,img/WOMEN/Tees_Tanks/id_00005231/10_4_full.jpg,1,4,89,2,177,82
34555,img/WOMEN/Tees_Tanks/id_00005231/10_7_additional.jpg,1,5,1,1,256,256
34556,img/WOMEN/Tees_Tanks/id_00005231/36_1_front.jpg,1,1,62,58,201,215
34557,img/WOMEN/Tees_Tanks/id_00005231/36_2_side.jpg,1,2,92,58,178,224
34558,img/WOMEN/Tees_Tanks/id_00005231/36_3_back.jpg,1,3,66,50,196,234
34559,img/WOMEN/Tees_Tanks/id_00005231/36_4_full.jpg,1,4,92,34,172,117
34560,img/WOMEN/Blouses_Shirts/id_00005232/02_1_front.jpg,1,1,90,35,160,130
34561,img/WOMEN/Blouses_Shirts/id_00005232/02_3_back.jpg,1,3,41,49,201,232
34562,img/WOMEN/Blouses_Shirts/id_00005232/02_4_full.jpg,1,4,50,48,213,227
34563,img/WOMEN/Blouses_Shirts/id_00005232/02_7_additional.jpg,1,5,69,1,256,226
34564,img/WOMEN/Blouses_Shirts/id_00005233/01_1_front.jpg,1,1,74,50,187,221
34565,img/WOMEN/Blouses_Shirts/id_00005233/01_2_side.jpg,1,2,88,41,180,218
34566,img/WOMEN/Blouses_Shirts/id_00005233/01_3_back.jpg,1,3,58,38,196,236
34567,img/WOMEN/Blouses_Shirts/id_00005233/01_4_full.jpg,1,4,97,40,168,134
34568,img/WOMEN/Blouses_Shirts/id_00005233/01_7_additional.jpg,1,5,1,1,256,256
34569,img/WOMEN/Jackets_Coats/id_00005234/04_1_front.jpg,1,1,80,46,204,244
34570,img/WOMEN/Jackets_Coats/id_00005234/04_3_back.jpg,1,3,61,30,211,250
34571,img/WOMEN/Jackets_Coats/id_00005234/04_4_full.jpg,1,4,62,31,139,142
34572,img/WOMEN/Jackets_Coats/id_00005234/04_7_additional.jpg,1,5,109,39,173,243
34573,img/WOMEN/Jackets_Coats/id_00005234/05_1_front.jpg,1,1,57,52,193,229
34574,img/WOMEN/Jackets_Coats/id_00005234/05_2_side.jpg,1,2,99,49,185,242
34575,img/WOMEN/Jackets_Coats/id_00005234/05_7_additional.jpg,1,5,108,45,166,249
34576,img/WOMEN/Skirts/id_00005235/01_1_front.jpg,2,1,92,113,208,203
34577,img/WOMEN/Skirts/id_00005235/01_2_side.jpg,2,2,137,21,163,110
34578,img/WOMEN/Skirts/id_00005235/01_4_full.jpg,2,4,58,28,185,103
34579,img/WOMEN/Skirts/id_00005235/01_7_additional.jpg,2,5,16,32,251,222
34580,img/WOMEN/Graphic_Tees/id_00005236/01_1_front.jpg,1,1,71,38,173,209
34581,img/WOMEN/Graphic_Tees/id_00005236/01_2_side.jpg,1,2,95,49,155,220
34582,img/WOMEN/Graphic_Tees/id_00005236/01_3_back.jpg,1,3,66,40,202,242
34583,img/WOMEN/Graphic_Tees/id_00005236/01_4_full.jpg,1,4,87,33,149,129
34584,img/WOMEN/Graphic_Tees/id_00005236/01_7_additional.jpg,1,5,1,1,256,256
34585,img/WOMEN/Sweaters/id_00005237/02_1_front.jpg,1,1,84,37,222,244
34586,img/WOMEN/Sweaters/id_00005237/02_2_side.jpg,1,2,93,41,157,256
34587,img/WOMEN/Sweaters/id_00005237/02_3_back.jpg,1,3,1,28,256,256
34588,img/WOMEN/Sweaters/id_00005237/02_7_additional.jpg,1,5,1,78,256,256
34589,img/WOMEN/Dresses/id_00005238/03_1_front.jpg,3,1,61,1,195,237
34590,img/WOMEN/Dresses/id_00005238/03_2_side.jpg,3,2,87,1,154,240
34591,img/WOMEN/Dresses/id_00005238/03_3_back.jpg,3,3,70,34,190,242
34592,img/WOMEN/Dresses/id_00005238/03_4_full.jpg,3,4,99,33,166,164
34593,img/WOMEN/Dresses/id_00005238/03_7_additional.jpg,3,5,1,15,256,256
34594,img/WOMEN/Dresses/id_00005238/04_1_front.jpg,3,1,74,40,194,242
34595,img/WOMEN/Dresses/id_00005238/04_2_side.jpg,3,2,97,33,163,248
34596,img/WOMEN/Dresses/id_00005238/04_3_back.jpg,3,3,88,45,166,256
34597,img/WOMEN/Dresses/id_00005238/04_7_additional.jpg,3,5,1,76,256,256
34598,img/WOMEN/Tees_Tanks/id_00005239/03_1_front.jpg,1,1,93,55,179,157
34599,img/WOMEN/Tees_Tanks/id_00005239/03_2_side.jpg,1,2,124,56,154,177
34600,img/WOMEN/Tees_Tanks/id_00005239/03_4_full.jpg,1,4,104,36,153,92
34601,img/WOMEN/Tees_Tanks/id_00005239/03_7_additional.jpg,1,5,106,53,185,182
34602,img/WOMEN/Cardigans/id_00005240/02_1_front.jpg,1,1,104,17,154,245
34603,img/WOMEN/Cardigans/id_00005240/02_3_back.jpg,1,3,71,16,150,234
34604,img/WOMEN/Cardigans/id_00005240/02_7_additional.jpg,1,5,72,25,154,227
34605,img/MEN/Denim/id_00005241/01_1_front.jpg,2,1,78,41,179,231
34606,img/MEN/Denim/id_00005241/01_3_back.jpg,2,3,87,7,185,228
34607,img/MEN/Denim/id_00005241/01_6_flat.jpg,2,6,62,1,196,256
34608,img/MEN/Denim/id_00005241/01_7_additional.jpg,2,5,1,1,256,256
34609,img/WOMEN/Sweaters/id_00005242/02_1_front.jpg,1,1,72,43,196,208
34610,img/WOMEN/Sweaters/id_00005242/02_2_side.jpg,1,2,93,45,172,241
34611,img/WOMEN/Sweaters/id_00005242/02_3_back.jpg,1,3,86,33,196,211
34612,img/WOMEN/Sweaters/id_00005242/02_4_full.jpg,1,4,103,34,185,129
34613,img/WOMEN/Sweaters/id_00005242/02_7_additional.jpg,1,5,1,112,256,256
34614,img/WOMEN/Dresses/id_00005243/01_1_front.jpg,3,1,88,21,180,256
34615,img/WOMEN/Dresses/id_00005243/01_2_side.jpg,3,2,107,27,173,256
34616,img/WOMEN/Dresses/id_00005243/01_3_back.jpg,3,3,93,19,167,256
34617,img/WOMEN/Dresses/id_00005243/01_4_full.jpg,3,4,96,20,160,256
34618,img/WOMEN/Tees_Tanks/id_00005244/01_1_front.jpg,1,1,73,56,187,189
34619,img/WOMEN/Tees_Tanks/id_00005244/01_2_side.jpg,1,2,107,46,143,169
34620,img/WOMEN/Tees_Tanks/id_00005244/01_4_full.jpg,1,4,100,39,167,116
34621,img/WOMEN/Tees_Tanks/id_00005244/01_7_additional.jpg,1,5,81,50,169,196
34622,img/WOMEN/Tees_Tanks/id_00005244/02_1_front.jpg,1,1,83,55,193,199
34623,img/WOMEN/Tees_Tanks/id_00005244/02_2_side.jpg,1,2,113,55,137,174
34624,img/WOMEN/Tees_Tanks/id_00005244/02_4_full.jpg,1,4,95,39,165,115
34625,img/WOMEN/Tees_Tanks/id_00005244/02_7_additional.jpg,1,5,56,42,187,188
34626,img/WOMEN/Tees_Tanks/id_00005244/03_1_front.jpg,1,1,74,69,176,189
34627,img/WOMEN/Tees_Tanks/id_00005244/03_3_back.jpg,1,3,73,50,204,194
34628,img/WOMEN/Tees_Tanks/id_00005244/03_4_full.jpg,1,4,104,40,168,120
34629,img/WOMEN/Tees_Tanks/id_00005244/03_7_additional.jpg,1,5,91,54,132,171
34630,img/WOMEN/Tees_Tanks/id_00005245/01_1_front.jpg,1,1,78,52,205,210
34631,img/WOMEN/Tees_Tanks/id_00005245/01_2_side.jpg,1,2,127,45,161,223
34632,img/WOMEN/Tees_Tanks/id_00005245/01_3_back.jpg,1,3,84,45,200,238
34633,img/WOMEN/Tees_Tanks/id_00005245/01_7_additional.jpg,1,5,94,38,166,133
34634,img/WOMEN/Tees_Tanks/id_00005245/02_1_front.jpg,1,1,63,52,190,214
34635,img/WOMEN/Tees_Tanks/id_00005245/02_2_side.jpg,1,2,131,43,144,240
34636,img/WOMEN/Tees_Tanks/id_00005245/02_3_back.jpg,1,3,61,50,203,236
34637,img/WOMEN/Tees_Tanks/id_00005245/02_7_additional.jpg,1,5,98,37,172,133
34638,img/WOMEN/Tees_Tanks/id_00005245/03_1_front.jpg,1,1,60,53,199,209
34639,img/WOMEN/Tees_Tanks/id_00005245/03_2_side.jpg,1,2,104,55,123,256
34640,img/WOMEN/Tees_Tanks/id_00005245/03_3_back.jpg,1,3,74,44,195,234
34641,img/WOMEN/Tees_Tanks/id_00005245/03_7_additional.jpg,1,5,105,40,179,127
34642,img/WOMEN/Skirts/id_00005246/03_1_front.jpg,2,1,92,122,208,230
34643,img/WOMEN/Skirts/id_00005246/03_2_side.jpg,2,2,106,1,144,164
34644,img/WOMEN/Skirts/id_00005246/03_3_back.jpg,2,3,41,6,231,168
34645,img/WOMEN/Skirts/id_00005246/03_7_additional.jpg,2,5,48,8,230,179
34646,img/WOMEN/Blouses_Shirts/id_00005247/04_1_front.jpg,1,1,42,56,185,221
34647,img/WOMEN/Blouses_Shirts/id_00005247/04_2_side.jpg,1,2,107,48,189,222
34648,img/WOMEN/Blouses_Shirts/id_00005247/04_3_back.jpg,1,3,52,55,220,226
34649,img/WOMEN/Blouses_Shirts/id_00005247/04_4_full.jpg,1,4,99,41,177,122
34650,img/WOMEN/Blouses_Shirts/id_00005247/04_7_additional.jpg,1,5,1,1,256,256
34651,img/WOMEN/Rompers_Jumpsuits/id_00005248/02_1_front.jpg,3,1,51,48,225,252
34652,img/WOMEN/Rompers_Jumpsuits/id_00005248/02_2_side.jpg,3,2,129,78,173,244
34653,img/WOMEN/Rompers_Jumpsuits/id_00005248/02_3_back.jpg,3,3,58,72,210,229
34654,img/WOMEN/Rompers_Jumpsuits/id_00005248/02_4_full.jpg,3,4,103,49,167,144
34655,img/WOMEN/Rompers_Jumpsuits/id_00005248/02_7_additional.jpg,3,5,92,82,188,250
34656,img/MEN/Pants/id_00005249/01_1_front.jpg,2,1,54,1,181,232
34657,img/MEN/Pants/id_00005249/01_2_side.jpg,2,2,112,1,148,250
34658,img/MEN/Pants/id_00005249/01_3_back.jpg,2,3,51,1,190,242
34659,img/MEN/Pants/id_00005249/01_7_additional.jpg,2,5,87,106,154,240
34660,img/WOMEN/Dresses/id_00005250/04_1_front.jpg,3,1,64,41,179,256
34661,img/WOMEN/Dresses/id_00005250/04_2_side.jpg,3,2,101,40,151,251
34662,img/WOMEN/Dresses/id_00005250/04_3_back.jpg,3,3,80,35,178,246
34663,img/WOMEN/Dresses/id_00005250/04_4_full.jpg,3,4,95,32,168,159
34664,img/WOMEN/Dresses/id_00005250/04_7_additional.jpg,3,5,72,34,194,256
34665,img/WOMEN/Rompers_Jumpsuits/id_00005251/02_1_front.jpg,3,1,83,22,160,248
34666,img/WOMEN/Rompers_Jumpsuits/id_00005251/02_2_side.jpg,3,2,102,23,154,253
34667,img/WOMEN/Rompers_Jumpsuits/id_00005251/02_7_additional.jpg,3,5,102,13,150,254
34668,img/WOMEN/Rompers_Jumpsuits/id_00005251/03_1_front.jpg,3,1,88,24,174,247
34669,img/WOMEN/Rompers_Jumpsuits/id_00005251/03_2_side.jpg,3,2,102,23,144,249
34670,img/WOMEN/Rompers_Jumpsuits/id_00005251/03_7_additional.jpg,3,5,93,16,157,247
34671,img/WOMEN/Rompers_Jumpsuits/id_00005251/04_1_front.jpg,3,1,91,23,162,249
34672,img/WOMEN/Rompers_Jumpsuits/id_00005251/04_2_side.jpg,3,2,111,25,147,252
34673,img/WOMEN/Rompers_Jumpsuits/id_00005251/04_7_additional.jpg,3,5,100,21,155,251
34674,img/WOMEN/Jackets_Coats/id_00005252/01_1_front.jpg,1,1,127,11,144,256
34675,img/WOMEN/Jackets_Coats/id_00005252/01_3_back.jpg,1,3,64,27,180,182
34676,img/WOMEN/Jackets_Coats/id_00005252/01_4_full.jpg,1,4,94,36,173,181
34677,img/WOMEN/Jackets_Coats/id_00005252/01_7_additional.jpg,1,5,106,32,134,185
34678,img/WOMEN/Sweaters/id_00005253/04_1_front.jpg,1,1,117,35,203,129
34679,img/WOMEN/Sweaters/id_00005253/04_2_side.jpg,1,2,74,36,187,256
34680,img/WOMEN/Sweaters/id_00005253/04_3_back.jpg,1,3,77,56,233,242
34681,img/WOMEN/Sweaters/id_00005253/04_7_additional.jpg,1,5,14,49,256,248
34682,img/WOMEN/Sweaters/id_00005253/05_1_front.jpg,1,1,84,38,168,145
34683,img/WOMEN/Sweaters/id_00005253/05_2_side.jpg,1,2,60,42,137,256
34684,img/WOMEN/Sweaters/id_00005253/05_3_back.jpg,1,3,31,1,225,256
34685,img/WOMEN/Sweaters/id_00005253/05_4_full.jpg,1,4,58,56,203,253
34686,img/WOMEN/Sweaters/id_00005253/05_7_additional.jpg,1,5,55,54,204,248
34687,img/WOMEN/Sweaters/id_00005253/06_1_front.jpg,1,1,84,36,151,142
34688,img/WOMEN/Sweaters/id_00005253/06_2_side.jpg,1,2,66,49,180,256
34689,img/WOMEN/Sweaters/id_00005253/06_3_back.jpg,1,3,42,1,217,256
34690,img/WOMEN/Sweaters/id_00005253/06_7_additional.jpg,1,5,67,60,205,247
34691,img/WOMEN/Sweaters/id_00005253/07_1_front.jpg,1,1,87,12,176,143
34692,img/WOMEN/Sweaters/id_00005253/07_2_side.jpg,1,2,36,3,208,256
34693,img/WOMEN/Sweaters/id_00005253/07_3_back.jpg,1,3,32,56,182,256
34694,img/WOMEN/Sweaters/id_00005253/07_7_additional.jpg,1,5,67,59,225,245
34695,img/WOMEN/Sweaters/id_00005253/08_1_front.jpg,1,1,74,57,223,256
34696,img/WOMEN/Sweaters/id_00005253/08_2_side.jpg,1,2,56,19,180,256
34697,img/WOMEN/Sweaters/id_00005253/08_3_back.jpg,1,3,21,1,224,256
34698,img/WOMEN/Sweaters/id_00005253/08_4_full.jpg,1,4,123,35,209,143
34699,img/WOMEN/Blouses_Shirts/id_00005254/01_1_front.jpg,1,1,126,40,174,94
34700,img/WOMEN/Blouses_Shirts/id_00005254/01_2_side.jpg,1,2,129,40,153,92
34701,img/WOMEN/Blouses_Shirts/id_00005254/01_3_back.jpg,1,3,97,51,192,161
34702,img/WOMEN/Blouses_Shirts/id_00005254/01_7_additional.jpg,1,5,29,22,195,209
34703,img/WOMEN/Pants/id_00005255/02_1_front.jpg,2,1,92,96,164,235
34704,img/WOMEN/Pants/id_00005255/02_2_side.jpg,2,2,70,12,190,233
34705,img/WOMEN/Pants/id_00005255/02_3_back.jpg,2,3,82,9,166,230
34706,img/WOMEN/Pants/id_00005255/02_7_additional.jpg,2,5,1,26,256,256
34707,img/MEN/Pants/id_00005256/01_1_front.jpg,2,1,74,1,183,224
34708,img/MEN/Pants/id_00005256/01_2_side.jpg,2,2,115,1,146,225
34709,img/MEN/Pants/id_00005256/01_3_back.jpg,2,3,81,3,191,226
34710,img/MEN/Pants/id_00005256/01_7_additional.jpg,2,5,96,93,155,235
34711,img/WOMEN/Tees_Tanks/id_00005257/03_1_front.jpg,1,1,59,60,222,216
34712,img/WOMEN/Tees_Tanks/id_00005257/03_2_side.jpg,1,2,89,65,142,255
34713,img/WOMEN/Tees_Tanks/id_00005257/03_7_additional.jpg,1,5,24,59,235,249
34714,img/WOMEN/Tees_Tanks/id_00005258/03_1_front.jpg,1,1,60,53,217,161
34715,img/WOMEN/Tees_Tanks/id_00005258/03_2_side.jpg,1,2,87,56,171,154
34716,img/WOMEN/Tees_Tanks/id_00005258/03_3_back.jpg,1,3,62,56,212,168
34717,img/WOMEN/Tees_Tanks/id_00005258/03_4_full.jpg,1,4,90,37,176,98
34718,img/WOMEN/Tees_Tanks/id_00005258/04_1_front.jpg,1,1,72,52,182,148
34719,img/WOMEN/Tees_Tanks/id_00005258/04_2_side.jpg,1,2,95,59,173,149
34720,img/WOMEN/Tees_Tanks/id_00005258/04_3_back.jpg,1,3,67,53,194,154
34721,img/WOMEN/Tees_Tanks/id_00005258/04_4_full.jpg,1,4,92,40,170,102
34722,img/WOMEN/Shorts/id_00005259/02_1_front.jpg,2,1,118,90,141,137
34723,img/WOMEN/Shorts/id_00005259/02_2_side.jpg,2,2,72,1,158,81
34724,img/WOMEN/Shorts/id_00005259/02_3_back.jpg,2,3,83,1,175,74
34725,img/WOMEN/Shorts/id_00005259/02_4_full.jpg,2,4,110,9,141,87
34726,img/WOMEN/Shorts/id_00005259/02_7_additional.jpg,2,5,1,1,192,256
34727,img/WOMEN/Cardigans/id_00005260/03_1_front.jpg,1,1,109,34,147,249
34728,img/WOMEN/Cardigans/id_00005260/03_3_back.jpg,1,3,66,35,209,218
34729,img/WOMEN/Cardigans/id_00005260/03_4_full.jpg,1,4,81,39,211,256
34730,img/WOMEN/Cardigans/id_00005260/03_7_additional.jpg,1,5,69,32,154,164
34731,img/MEN/Tees_Tanks/id_00005261/01_1_front.jpg,1,1,87,46,203,224
34732,img/MEN/Tees_Tanks/id_00005261/01_2_side.jpg,1,2,117,49,146,224
34733,img/MEN/Tees_Tanks/id_00005261/01_3_back.jpg,1,3,68,48,195,227
34734,img/MEN/Tees_Tanks/id_00005261/01_6_flat.jpg,1,6,37,15,224,225
34735,img/MEN/Tees_Tanks/id_00005261/01_7_additional.jpg,1,5,90,34,161,141
34736,img/WOMEN/Dresses/id_00005262/01_1_front.jpg,3,1,64,46,180,236
34737,img/WOMEN/Dresses/id_00005262/01_2_side.jpg,3,2,73,43,173,241
34738,img/WOMEN/Dresses/id_00005262/01_3_back.jpg,3,3,79,40,175,239
34739,img/WOMEN/Dresses/id_00005262/01_4_full.jpg,3,4,98,35,162,156
34740,img/WOMEN/Jackets_Coats/id_00005263/04_1_front.jpg,1,1,60,52,202,226
34741,img/WOMEN/Jackets_Coats/id_00005263/04_2_side.jpg,1,2,90,55,170,234
34742,img/WOMEN/Jackets_Coats/id_00005263/04_3_back.jpg,1,3,58,60,197,246
34743,img/WOMEN/Jackets_Coats/id_00005263/05_1_front.jpg,1,1,62,42,201,236
34744,img/WOMEN/Jackets_Coats/id_00005263/05_2_side.jpg,1,2,60,42,192,235
34745,img/WOMEN/Jackets_Coats/id_00005263/05_3_back.jpg,1,3,57,33,199,237
34746,img/WOMEN/Jackets_Coats/id_00005263/05_4_full.jpg,1,4,86,31,160,140
34747,img/WOMEN/Jackets_Coats/id_00005263/06_1_front.jpg,1,1,89,30,197,142
34748,img/WOMEN/Jackets_Coats/id_00005263/06_2_side.jpg,1,2,103,35,139,253
34749,img/WOMEN/Jackets_Coats/id_00005263/06_3_back.jpg,1,3,53,56,223,242
34750,img/WOMEN/Jackets_Coats/id_00005263/06_7_additional.jpg,1,5,1,26,196,256
34751,img/WOMEN/Jackets_Coats/id_00005263/07_1_front.jpg,1,1,61,40,205,244
34752,img/WOMEN/Jackets_Coats/id_00005263/07_2_side.jpg,1,2,62,44,180,239
34753,img/WOMEN/Jackets_Coats/id_00005263/07_3_back.jpg,1,3,58,36,202,249
34754,img/WOMEN/Jackets_Coats/id_00005263/07_4_full.jpg,1,4,88,34,168,146
34755,img/WOMEN/Jackets_Coats/id_00005263/11_1_front.jpg,1,1,68,52,186,215
34756,img/WOMEN/Jackets_Coats/id_00005263/11_2_side.jpg,1,2,100,6,194,256
34757,img/WOMEN/Jackets_Coats/id_00005263/11_3_back.jpg,1,3,51,39,209,247
34758,img/WOMEN/Jackets_Coats/id_00005263/11_4_full.jpg,1,4,112,34,191,141
34759,img/WOMEN/Jackets_Coats/id_00005263/12_1_front.jpg,1,1,84,51,200,234
34760,img/WOMEN/Jackets_Coats/id_00005263/12_2_side.jpg,1,2,107,1,136,230
34761,img/WOMEN/Jackets_Coats/id_00005263/12_3_back.jpg,1,3,64,1,208,202
34762,img/WOMEN/Jackets_Coats/id_00005263/12_4_full.jpg,1,4,89,35,159,141
34763,img/WOMEN/Jackets_Coats/id_00005263/13_1_front.jpg,1,1,111,33,189,144
34764,img/WOMEN/Jackets_Coats/id_00005263/13_2_side.jpg,1,2,85,44,115,245
34765,img/WOMEN/Jackets_Coats/id_00005263/13_3_back.jpg,1,3,32,31,182,236
34766,img/WOMEN/Jackets_Coats/id_00005263/13_7_additional.jpg,1,5,45,42,217,238
34767,img/WOMEN/Jackets_Coats/id_00005263/14_1_front.jpg,1,1,63,54,201,229
34768,img/WOMEN/Jackets_Coats/id_00005263/14_2_side.jpg,1,2,66,53,180,225
34769,img/WOMEN/Jackets_Coats/id_00005263/14_3_back.jpg,1,3,53,44,196,235
34770,img/WOMEN/Jackets_Coats/id_00005263/14_7_additional.jpg,1,5,94,34,168,135
34771,img/WOMEN/Jackets_Coats/id_00005263/15_1_front.jpg,1,1,35,49,179,245
34772,img/WOMEN/Jackets_Coats/id_00005263/15_3_back.jpg,1,3,48,28,184,250
34773,img/WOMEN/Jackets_Coats/id_00005263/15_4_full.jpg,1,4,122,41,214,139
34774,img/WOMEN/Jackets_Coats/id_00005263/15_7_additional.jpg,1,5,97,22,170,256
